"multilabel_id","query","filters","gold_answers","answer","context","exact_match","f1","sas","exact_match_context_scope","f1_context_scope","sas_context_scope","exact_match_document_id_scope","f1_document_id_scope","sas_document_id_scope","exact_match_document_id_and_context_scope","f1_document_id_and_context_scope","sas_document_id_and_context_scope","gold_contexts","rank","document_ids","gold_document_ids","offsets_in_document","gold_offsets_in_documents","offsets_in_context","gold_offsets_in_contexts","gold_answers_exact_match","gold_answers_f1","gold_answers_sas","gold_documents_id_match","gold_contexts_similarity","type","node","eval_mode","index"
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht"," Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht",0.0,0.42975206611570255,0.7444625496864319,0.0,0.42975206611570255,0.7444625496864319,0.0,0.42975206611570255,0.7444625496864319,0.0,0.42975206611570255,0.7444625496864319,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",1.0,"['3e2030f9788e1a7006c54f11ca6019de-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 62, 'end': 259}]","[{'start': 62, 'end': 804}]","[{'start': 1, 'end': 198}]","[{'start': 62, 'end': 804}]","[0]","[0.42975206611570255]","[0.7444625496864319]","[1.0]","[100.0]","answer","Reader","integrated",0
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","Studien- und Prüfungsordnung vorsieht","e Prüfungen? Prüfungen sind dann terminiert, wenn es die Studien- und Prüfungsordnung vorsieht. Das ist grundsätzlich bei den Prüfungen des ersten Sem",0.0,0.06060606060606061,0.581624448299408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",2.0,"['7fa7c00494b8d2fd14a4ae825df4dcaa-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 76, 'end': 113}]","[{'start': 62, 'end': 804}]","[{'start': 57, 'end': 94}]","[{'start': 62, 'end': 804}]","[0]","[0.06060606060606061]","[0.581624448299408]","[0.0]","[54.666666666666664]","answer","Reader","integrated",1
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","Alle Modul(teil)prüfungen des Assessmentsemesters sind terminiert","orgesehen sind, teilnehmen. Man sagt auch: Alle Modul(teil)prüfungen des Assessmentsemesters sind terminiert. Deshalb werden Sie zu diesen auch automa",0.0,0.0198019801980198,0.5659730434417725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",3.0,"['a6b516491a801cc8d1ef55ef1bb06546-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 225, 'end': 290}]","[{'start': 62, 'end': 804}]","[{'start': 43, 'end': 108}]","[{'start': 62, 'end': 804}]","[0]","[0.0198019801980198]","[0.5659730434417725]","[0.0]","[48.66666666666667]","answer","Reader","integrated",2
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","Klausurprüfungen","Wann finden die Klausurprüfungen zum Assessmentsemester statt? Klausuren werden stets unmittelbar nach Ende der Vorlesungszeit, im so genannten 1. Prü",0.0,0.0,0.41135090589523315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",4.0,"['361c29b31a08d548917ab524dc075a2-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 16, 'end': 32}]","[{'start': 62, 'end': 804}]","[{'start': 16, 'end': 32}]","[{'start': 62, 'end': 804}]","[0]","[0]","[0.41135090589523315]","[0.0]","[50.0]","answer","Reader","integrated",3
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","Prüfungen des ersten Semesters"", nicht die ""Studierenden des ersten Semesters"". Für die Prüfungen des ersten Semesters macht der Allgemeine Teil der SPOBa für alle Studiengänge verbindliche Vorgaben: Die laut Studien- und Prüfungsordnung des jeweiligen Studiengangs vorgesehenen Prüfungen des Assessmentsemesters müssen zum ersten Prüfungstermin angetreten werden","""Prüfungen des ersten Semesters"", nicht die ""Studierenden des ersten Semesters"". Für die Prüfungen des ersten Semesters macht der Allgemeine Teil der SPOBa für alle Studiengänge verbindliche Vorgaben: Die laut Studien- und Prüfungsordnung des jeweiligen Studiengangs vorgesehenen Prüfungen des Assessmentsemesters müssen zum ersten Prüfungstermin angetreten werden",0.0,0.12857142857142856,0.5804114937782288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",5.0,"['6c0eb1cd790aa9e9cc6e47b22a868ac0-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 250, 'end': 613}]","[{'start': 62, 'end': 804}]","[{'start': 1, 'end': 364}]","[{'start': 62, 'end': 804}]","[0]","[0.12857142857142856]","[0.5804114937782288]","[0.0]","[51.625859520596364]","answer","Reader","integrated",4
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","Sie werden also im 1. Prüfungszeitraum für alle Prüfungen des 1. Semesters automatisch angemeldet"," Klausuren schreiben, d.h. Sie werden also im 1. Prüfungszeitraum für alle Prüfungen des 1. Semesters automatisch angemeldet.Im 2. Prüfungszeitraum mü",0.0,0.03669724770642201,0.47448015213012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",6.0,"['361c29b31a08d548917ab524dc075a2-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 840, 'end': 937}]","[{'start': 62, 'end': 804}]","[{'start': 27, 'end': 124}]","[{'start': 62, 'end': 804}]","[0]","[0.03669724770642201]","[0.47448015213012695]","[0.0]","[41.61073825503355]","answer","Reader","integrated",5
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","Sollten Sie am Prüfungstag krank sein, benötigen Sie ein ärztliches Attest, das Sie unverzüglich im Sekretariat einreichen, Details siehe Punkt Was muss ich im Krankheitsfall beachten?Falls Sie durch nicht-krankheitsbedingte außergewöhnliche Probleme","Sollten Sie am Prüfungstag krank sein, benötigen Sie ein ärztliches Attest, das Sie unverzüglich im Sekretariat einreichen, Details siehe Punkt Was muss ich im Krankheitsfall beachten?Falls Sie durch nicht-krankheitsbedingte außergewöhnliche Probleme",0.0,0.031746031746031744,0.3010125160217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",7.0,"['a6b516491a801cc8d1ef55ef1bb06546-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 531, 'end': 781}]","[{'start': 62, 'end': 804}]","[{'start': 0, 'end': 250}]","[{'start': 62, 'end': 804}]","[0]","[0.031746031746031744]","[0.3010125160217285]","[0.0]","[43.2]","answer","Reader","integrated",6
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","hat im ersten Prüfungszeitraum die Prüfung X nicht bestanden","eispiel: Student*in A ist im 1. Semester und hat im ersten Prüfungszeitraum die Prüfung X nicht bestanden. Sie wird für die Prüfung X automatisch zum ",0.0,0.01923076923076923,0.32235270738601685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",8.0,"['6c0eb1cd790aa9e9cc6e47b22a868ac0-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 1657, 'end': 1717}]","[{'start': 62, 'end': 804}]","[{'start': 45, 'end': 105}]","[{'start': 62, 'end': 804}]","[0]","[0.01923076923076923]","[0.32235270738601685]","[0.0]","[46.308724832214764]","answer","Reader","integrated",7
"76592e61023421c5f3a5a43996464c04","Warum nennt man das erste Semester auch ""Assessmentsemester""?","","['Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']","einen zweiten Prüfungszeitraum am Ende der vorlesungsfreien Zeit bzw. zu Beginn der Vorlesungszeit des folgenden Semesters","sters gibt es einen zweiten Prüfungszeitraum am Ende der vorlesungsfreien Zeit bzw. zu Beginn der Vorlesungszeit des folgenden Semesters (vgl. § 18 Ab",0.0,0.036036036036036036,0.43295952677726746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Warum nennt man das erste Semester auch ""Assessmentsemester""? Das erste Semester soll Ihnen den Einstieg ins Studium erleichtern und Ihnen helfen, frühzeitig einzuschätzen, ob der gewählte Studiengang Ihren Vorstellungen und Neigungen auch wirklich entspricht. Es ist so aufgebaut, dass Ihnen sowohl fachliche Grundlagen als auch Lern- und Arbeitstechniken, die für ein erfolgreiches Studium notwendig sind, vermittelt werden. Dadurch wird Ihre Studierfähigkeit gefördert, aber auch frühzeitig überprüft und bewertet.Das englische Wort ""assessment"" kann mit ""Einschätzung"" oder ""Bewertung"" übersetzt werden.Für das Assessmentsemester gibt es einige Besonderheiten in der Studien- und Prüfungsordnung, die den oben beschriebenen Zielen dienen sollen und in den nachfolgenden Abschnitten beschrieben sind.\n']",9.0,"['6c0eb1cd790aa9e9cc6e47b22a868ac0-0']","['3e2030f9788e1a7006c54f11ca6019de-0']","[{'start': 1093, 'end': 1215}]","[{'start': 62, 'end': 804}]","[{'start': 14, 'end': 136}]","[{'start': 62, 'end': 804}]","[0]","[0.036036036036036036]","[0.43295952677726746]","[0.0]","[53.333333333333336]","answer","Reader","integrated",8
"bf96cf3882cc5a40124baac32cc9b005","Wo finde ich den Studienplan (zum ersten Semester) und die zugehörigen Prüfungen?","","['Dies alles finden Sie in der Studien- und Prüfungsordnung (kurz: SPO) Ihres Studiengangs: Wählen Sie diesen in der Rubrik ""Besonderer Teil"" aus. Achten Sie dabei darauf, dass Sie die richtige Version ansteuern.Im Absatz ""(9) Regelmäßiger Studienplan"" der SPO finden Sie die Bezeichnungen der Lehrveranstaltungen (LV) und deren Art (V = Vorlesung, Ü = Übungen, LÜ = Laborübungen, W = Workshop). Außerdem ist die jeweilige Stundenzahl pro Woche (SWS) angegeben. In manchen Fällen sind mehrere Lehrveranstaltungen zu einem ""Modul"" zusammengeschweißt.Der Tabelle im Absatz ""(10) Prüfungsplan"" können Sie in der letzten Spalte rechts außen die Prüfungsformen der\xa0benoteten Modul- oder Modulteilprüfungen entnehmen. Das Kürzel K90 beispielsweise steht für eine schriftliche Klausurprüfung von 90 Minuten Dauer.Im Gegensatz zu diesen benoteten Prüfungen stehen unbenotete Leistungsnachweise – im Studierendenjargon auch gerne ""Scheine"" genannt. Diese sind in der Form SP (= sonstige schriftliche oder praktische Arbeit), z.B. als schriftliche Ausarbeitung oder als Programmierarbeit, vorlesungsbegleitend über das Semester hinweg zu erbringen. \xa0\xa0\xa0\xa0Der Arbeitsaufwand, den Sie für ein Modul aufbringen sollten - also für die Vorlesungs- und Übungsbesuche, für die vorlesungsbegleitenden Leistungsnachweise und für die Vorbereitung auf die Prüfungen – wird durch so genannte ECTS-Punkte widergespiegelt: Nach dem European Credit Transfer System liegt die Arbeitslast eines Semesters in der Summe bei 30 ECTS-Punkten. 1 ECTS-Punkt entspricht einem zeitlichen Aufwand von 30 Arbeitsstunden; somit wird davon ausgegangen, dass Sie pro Semester ca. 30*30=900 Arbeitsstunden für Ihr Studium investieren(!). Ein Semester umfasst 15 (Vorlesungs-)Wochen. Daher liegt die wöchentliche Arbeitslast (während der Vorlesungszeit) bei ungefähr 60 Stunden. Das Modulhandbuch Ihres Studiengangs beschreibt für alle vorgesehenen Module, welcher Aufwand als Kontaktzeit (Vorlesung, Übungen) und welcher Aufwand im Selbststudium zu erbringen ist. Natürlich können Sie auch etwas Zeit auf die Klausurvorbereitung verschieben, aber Mitarbeit während des Semesters erleichtert die Vorbereitung immens.Die ECTS-Punkte stellen gleichzeitig auch Gewichtungsfaktoren beim Berechnen der Durchschnittsnote über alle erbrachten benoteten Prüfungsleistungen hinweg dar.\n']","Studien- und Prüfungsordnung"," und die zugehörigen Prüfungen? Dies alles finden Sie in der Studien- und Prüfungsordnung (kurz: SPO) Ihres Studiengangs: Wählen Sie diesen in der Rub",0.0,0.019933554817275746,0.49120768904685974,0.0,0.019933554817275746,0.49120768904685974,0.0,0.019933554817275746,0.49120768904685974,0.0,0.019933554817275746,0.49120768904685974,"['Wo finde ich den Studienplan (zum ersten Semester) und die zugehörigen Prüfungen? Dies alles finden Sie in der Studien- und Prüfungsordnung (kurz: SPO) Ihres Studiengangs: Wählen Sie diesen in der Rubrik ""Besonderer Teil"" aus. Achten Sie dabei darauf, dass Sie die richtige Version ansteuern.Im Absatz ""(9) Regelmäßiger Studienplan"" der SPO finden Sie die Bezeichnungen der Lehrveranstaltungen (LV) und deren Art (V = Vorlesung, Ü = Übungen, LÜ = Laborübungen, W = Workshop). Außerdem ist die jeweilige Stundenzahl pro Woche (SWS) angegeben. In manchen Fällen sind mehrere Lehrveranstaltungen zu einem ""Modul"" zusammengeschweißt.Der Tabelle im Absatz ""(10) Prüfungsplan"" können Sie in der letzten Spalte rechts außen die Prüfungsformen der\xa0benoteten Modul- oder Modulteilprüfungen entnehmen. Das Kürzel K90 beispielsweise steht für eine schriftliche Klausurprüfung von 90 Minuten Dauer.Im Gegensatz zu diesen benoteten Prüfungen stehen unbenotete Leistungsnachweise – im Studierendenjargon auch gerne ""Scheine"" genannt. Diese sind in der Form SP (= sonstige schriftliche oder praktische Arbeit), z.B. als schriftliche Ausarbeitung oder als Programmierarbeit, vorlesungsbegleitend über das Semester hinweg zu erbringen. \xa0\xa0\xa0\xa0Der Arbeitsaufwand, den Sie für ein Modul aufbringen sollten - also für die Vorlesungs- und Übungsbesuche, für die vorlesungsbegleitenden Leistungsnachweise und für die Vorbereitung auf die Prüfungen – wird durch so genannte ECTS-Punkte widergespiegelt: Nach dem European Credit Transfer System liegt die Arbeitslast eines Semesters in der Summe bei 30 ECTS-Punkten. 1 ECTS-Punkt entspricht einem zeitlichen Aufwand von 30 Arbeitsstunden; somit wird davon ausgegangen, dass Sie pro Semester ca. 30*30=900 Arbeitsstunden für Ihr Studium investieren(!). Ein Semester umfasst 15 (Vorlesungs-)Wochen. Daher liegt die wöchentliche Arbeitslast (während der Vorlesungszeit) bei ungefähr 60 Stunden. Das Modulhandbuch Ihres Studiengangs beschreibt für alle vorgesehenen Module, welcher Aufwand als Kontaktzeit (Vorlesung, Übungen) und welcher Aufwand im Selbststudium zu erbringen ist. Natürlich können Sie auch etwas Zeit auf die Klausurvorbereitung verschieben, aber Mitarbeit während des Semesters erleichtert die Vorbereitung immens.Die ECTS-Punkte stellen gleichzeitig auch Gewichtungsfaktoren beim Berechnen der Durchschnittsnote über alle erbrachten benoteten Prüfungsleistungen hinweg dar.\n']",1.0,"['64bb638e82bfaad86deedb8cd7239062-0']","['64bb638e82bfaad86deedb8cd7239062-0']","[{'start': 111, 'end': 139}]","[{'start': 82, 'end': 2413}]","[{'start': 61, 'end': 89}]","[{'start': 82, 'end': 2413}]","[0]","[0.019933554817275746]","[0.49120768904685974]","[1.0]","[100.0]","answer","Reader","integrated",0
